Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,
2018-08-07,48.8890266418457,62.36188507080078,182.6837921142578,101.23527526855469,49.4531942025148,62.870378986521,187.1462873049429,101.43982968349889,48.806406499558236,62.16126907056883,182.59434718470757,100.5751268981454,49.41070631349122,62.17169520757029,185.35731288744674,100.93774350874041,102349600,42506000,33398600.0,16080200
2018-08-08,48.92207336425781,62.63450622558594,184.04539489746094,101.80245208740234,49.054262708746734,63.1504446729851,185.7051761532555,102.04419887279508,48.27764850892958,62.17715796998037,182.63409705701454,101.12371104688036,48.638809968654485,62.40558205234776,183.61803678671873,101.65368974588789,90102000,34344000,22205200.0,15487500
2018-08-09,49.30684280395508,62.7899284362793,181.96820068359375,101.96980285644531,49.519289455339305,63.16235972430303,185.4268895808976,102.42540388107142,48.91027115897772,62.57342319929309,181.36193755779897,101.90471800917248,49.460276096411505,62.70402268009503,184.71129982044152,102.00699521113212,93970400,27326000,19732100.0,13677200
2018-08-10,49.159969329833984,62.196529388427734,179.1555633544922,101.34684753417969,49.531874656101,62.62805479955445,180.98430142299048,101.98840324268804,48.956251294479095,61.93086367224682,178.3207135724192,100.77037667336664,49.119699947958416,62.527744898846805,180.92465629687072,101.73735662035156,98444800,26602000,21500400.0,18183700
2018-08-13,49.477394104003906,62.00435256958008,178.94683837890625,100.6123275756836,49.97010762312092,62.86491806750739,181.4911508565705,101.88613929627233,49.2002434272234,61.924406221220146,177.80387531889554,100.51005035975295,49.58162245038734,62.13147794723232,178.99653506243692,101.57000778510928,103563600,27500000,17423300.0,18472500
2018-08-14,49.68585205078125,62.476097106933594,180.00035095214844,101.8675308227539,49.8777253230472,62.597755573942706,180.8749641000256,102.04419274305012,49.33289761698768,61.55246717712484,177.5256015670684,100.45425674153425,49.7829742500463,62.19602728338948,179.60280779327667,100.93774318955982,82992000,28080000,19102000.0,16788300
2018-08-15,49.80192565917969,61.18897247314453,178.4300537109375,100.48616790771484,49.92036630881333,62.170203767134936,179.7618401542506,101.72753904015282,49.349481510093966,60.89202079763251,173.70915602871298,99.70213691358002,49.56030572186097,61.787842635597315,178.2412153772003,101.2608561287204,115230400,37052000,33020200.0,29982800
2018-08-16,50.531524658203125,60.78376770019531,173.62962341308594,100.46749114990234,50.64759419111368,61.759043389503844,179.39409028923487,101.60619853134858,50.0932927726419,60.56378454814501,172.94384856392568,100.15015020544196,50.15961925273996,61.67412644521632,179.31457862328733,101.08351597764174,114001600,32176000,31351800.0,21384300
2018-08-17,51.54063034057617,60.37608337402344,172.73516845703125,100.4114761352539,51.628275259237334,60.927282040803384,175.14033982664273,100.71015285186701,50.49361549631433,59.787643089988364,170.98594188618523,99.58078129464202,50.55994196684519,60.68346499908718,173.4308766771169,100.20613455739216,141708000,33092000,24893200.0,18061500
2018-08-20,51.0384521484375,60.678993225097656,171.443115234375,99.74879455566406,51.91964735679999,60.87563881038193,173.50043989653173,100.71016008376549,50.95554223843427,60.02103274351939,169.8628605944955,99.3847825036842,51.66381870520836,60.61493612932679,172.97367318460473,100.34614803178563,121150800,22218000,21518000.0,17914200
2018-08-21,50.93894958496094,60.45354461669922,171.56236267089844,98.91809844970703,51.44824651291401,61.21578917211743,173.1028689461196,100.19680488096802,50.699700789987496,60.335360264593454,170.33990305404782,98.79675635318267,51.35586295698155,60.73212553604658,171.7512009786435,99.79545735149561,104639200,23082000,19578500.0,22881900
2018-08-22,50.941322326660156,60.669063568115234,172.5761260986328,99.9261474609375,51.25163623938956,60.90642488678116,173.17245603035497,100.18748876438362,50.65469437430576,60.24548280080623,171.07538316304226,98.73144029031724,50.71628582322843,60.29513955244631,171.15489483162523,98.79677561617876,76072400,22296000,16894100.0,18000600
2018-08-23,51.04554748535156,60.6397590637207,171.84063720703125,100.39281463623047,51.41508169772484,61.33546121196604,174.47440978032174,100.9715039466096,50.83472329421443,60.54987909854594,171.7710739823496,99.74879713126059,50.84656446640167,60.57619827398301,172.02947550520776,100.01013839368493,75532800,24666000,18053600.0,18167700
2018-08-24,51.20425796508789,61.41392135620117,173.5799102783203,101.17683410644531,51.379547797668636,61.44619615850523,173.74888203075986,101.32616890194174,50.955531900064415,60.652669433890715,171.86051426536602,100.3928032867919,51.30848630582317,60.880100899686546,172.6357339782725,100.49547407413955,73905600,24454000,14631600.0,17234000
2018-08-27,51.62590789794922,62.383235931396484,176.37269592285156,102.29686737060547,51.81541364909847,62.46268976131002,177.57527366939613,102.33420284877492,51.244528884025435,61.60907633486965,174.7129147928317,101.27950229429143,51.43876965842527,61.78089164291888,174.91170151004658,101.98885501646816,82100400,28580000,17921900.0,19662300
2018-08-28,52.042823791503906,61.86630630493164,175.1800537109375,102.91291046142578,52.24180322712333,62.39764152433432,177.14793321702564,103.13691624944066,51.85805665635416,61.72279536986014,174.752695590058,102.47422741584396,51.87937510705867,62.364866627309404,177.0087916003092,102.6142337037341,91107200,27330000,15910700.0,19151500
2018-08-29,52.81978988647461,62.79936218261719,174.82225036621094,104.55561828613281,52.940601659622544,62.92450233883406,175.70679670800592,104.5649539366336,51.97412554704755,62.21092195787059,173.67930251023137,102.92222837822429,52.14941539118895,62.3201690755682,175.21980865568503,103.09023448216405,109019200,36926000,18494100.0,20818000
2018-08-30,53.3054084777832,62.29236602783203,176.55162048339844,104.49029541015625,54.07053420578372,63.03971017819663,178.68844162592234,105.10632023825407,52.68240938727358,61.93334244809685,174.62350420356927,104.01428399318871,52.8837599752054,62.737295370987205,174.82227579456912,104.22895413315076,195175200,30104000,24216500.0,22798700
2018-08-31,53.92128372192383,61.168121337890625,174.65330505371094,104.84497833251953,54.215014178392295,62.19851316116859,176.53172449249243,105.26499007932883,53.53516610179944,60.867691733611835,173.9079002737929,104.08894721884086,53.65597424619973,62.18163130494511,176.06460295051986,104.24762481122754,173360400,42308000,18065200.0,23222700
2018-09-04,54.094207763671875,60.150638580322266,170.111328125,104.26630401611328,54.2884485284002,60.97296987986146,172.8245975165106,104.49964549151977,53.68440417256293,59.91476615856009,167.76578693773027,102.87559081657528,54.106052550251725,60.70730037499227,172.43698760343767,103.46360877103362,109560400,41458000,29809000.0,22634600
2018-09-05,53.74126052856445,59.54431915283203,166.15570068359375,101.26084899902344,54.40452890571395,60.327415986324205,170.08151163419504,103.99561095230557,53.321983221015245,58.36445325703717,165.6488308526299,100.89683692341724,54.24345135322492,60.0468498561786,168.45156032634827,103.6129346948033,133332000,53988000,31226700.0,32872400
2018-09-06,52.84822082519531,58.79399490356445,161.53419494628906,101.49418640136719,53.854966375900794,59.53885753593138,165.95692724153665,101.72752783137283,52.42183375140391,57.78197387354017,159.0196971975764,100.34615055350804,53.58965685525176,59.51800147315072,165.95692724153665,101.03683919244042,137160000,46854000,41514800.0,23477600
2018-09-07,52.42183303833008,58.4761848449707,162.04104614257812,100.99949645996094,53.38593806128113,59.02043145362586,163.6213157274317,101.47551493689089,52.28207393714789,58.06303402413564,159.1787022344947,100.08480210775886,52.552118477788824,58.19859653258226,159.327777117359,101.01816776078985,150479200,32658000,24300600.0,22498600
2018-09-10,51.718292236328125,58.35055160522461,163.17405700683594,102.09156799316406,52.55211538527459,58.92658053520857,163.99897339213356,102.334245141051,51.2776928944184,58.129575839004474,161.16644452556983,101.13953782994187,52.338920056563786,58.804421970461505,162.50816393647958,101.58754951109916,158066000,27670000,20197700.0,20727900
2018-09-11,53.025875091552734,59.09193801879883,164.92330932617188,103.82762145996094,53.13247094287487,59.13911325741079,166.1656507364687,104.1542981030791,51.29900856495267,57.89817186389085,162.7169097682607,101.63421300357693,51.64248569233353,58.15390772614469,162.93556306969697,101.64354865652794,142996000,29254000,20457100.0,24301800
2018-09-12,52.36735153198242,58.178733825683594,161.00743103027344,104.26630401611328,53.29829332034055,59.12669388499225,163.4821803370982,104.39697467265958,52.07598492604216,57.908593850346506,160.808659457123,103.14626778256881,53.284081020445285,58.695168536192114,162.24977231908727,104.00496270302068,197114800,35716000,24078100.0,18891100
2018-09-13,53.632301330566406,58.70212173461914,160.37135314941406,105.38634490966797,54.09185167656089,58.98616575623651,162.31935096607157,106.15170464628771,52.72267791565151,58.060546857451136,159.87441663310642,104.64898501008045,52.94771445011172,58.58095957366541,161.00743128367588,104.64898501008045,166825600,40068000,25453800.0,26055600
2018-09-14,53.02350616455078,58.49555206298828,161.3254852294922,105.815673828125,53.734150022199586,58.99312355756951,161.8422883108096,106.15168605569845,52.71082474673653,58.27407999209911,159.35760561690023,104.94764342706281,53.47595028807236,58.99312355756951,160.7291553168341,105.80633817707705,127997200,24176000,21770400.0,19122300
2018-09-17,51.61170959472656,57.59427261352539,159.5961456298828,104.66764068603516,52.81269615734972,58.6862400525871,161.06707358461304,106.12368906148268,51.46721182692541,57.5262413072868,158.79111083820817,104.40629940028981,52.62319035481209,58.48512773647809,160.92793195599396,106.1143605305746,148780400,34096000,21005300.0,20736500
2018-09-18,51.69697952270508,57.955772399902344,159.31785583496094,105.66632843017578,52.552121215029416,58.66190448481452,160.7689020216869,106.12367562231313,51.43166999184598,57.67371736548634,157.8966094617518,104.27561555228013,51.59038003926348,57.73479664478969,158.41342770340054,104.71429856394893,126286800,32314000,22465200.0,22170900
2018-09-19,51.72777557373047,58.31132125854492,162.06094360351562,104.2569580078125,52.02387724022757,58.41063475634106,162.4386202305523,105.76901318182657,51.000551760365184,57.53418006773367,158.50287612203812,103.64094027685448,51.7585713036933,58.04764077738549,159.09920604206445,105.51700754666555,108495200,25962000,19629000.0,21728400
2018-09-20,52.12098693847656,59.17039108276367,165.0028076171875,106.00235748291016,52.653969810185814,59.291060727315404,165.43016574833354,106.21703475797803,51.91253025867231,58.409639270723936,163.4623013602697,104.4716380848261,52.170733596892184,58.6291261059084,163.49211633847528,104.79831470252401,106435200,29244000,18936000.0,23714500
2018-09-21,51.55958938598633,58.20455551147461,161.9317169189453,106.64636993408203,52.436049554005606,59.41917769599644,166.2252554604047,107.60773549328778,51.47194083901891,58.201577697745954,161.8124570145597,105.9463456390081,52.29865795357762,59.33674605336531,165.61899233761432,106.40369285123876,384986800,91222000,45994800.0,71229700
2018-09-24,52.3010139465332,58.57400894165039,164.39654541015625,107.029052734375,52.41234843245361,58.853578672277656,164.68476192292385,107.2437299979262,51.31559061162006,57.18061943196869,159.8943016912703,104.74230941214928,51.36059863118635,57.57341048981935,160.0433765831675,105.49833341840869,110773600,31150000,19222800.0,27334500
2018-09-25,52.632659912109375,59.28560256958008,163.89962768554688,106.82373046875,52.781896297075804,59.43308391446008,164.57545416007537,107.43041976238244,52.042824137047674,58.30238223801175,160.16265487010358,106.17037715007942,52.05466892569171,58.80690573517753,160.99751985639898,107.15041424910238,98217600,33152000,27622800.0,22668000
2018-09-26,52.213382720947266,59.294036865234375,165.92709350585938,106.38504028320312,53.00219798957387,59.94852314560641,168.2627011105619,107.39306996617691,52.05704017447591,58.86400422491862,163.20389120496188,106.16102735719458,52.350774327132186,59.27566610482197,163.29333613485304,106.84238754535895,95938800,37650000,25252200.0,19352000
2018-09-27,53.28644561767578,59.95448684692383,167.80551147460938,106.786376953125,53.63940004203078,60.42623164142763,170.71756721228707,107.25305981972336,52.95244213031854,59.49217558442596,166.18550881830643,106.59036388266011,53.018772217071486,59.589007570184826,166.52342199419311,107.13171771695792,120724800,36274000,27266900.0,19091300
2018-09-28,53.47358322143555,59.94058609008789,163.45236206054688,106.7490463256836,53.497269181508,60.00861739270327,167.7558188526813,106.9357166324091,53.06614711716459,59.481252616139386,161.56399424048206,106.10502166175387,53.24854310635677,59.79210834988635,167.29864576019202,106.58104020122435,91717600,35612000,34265600.0,21647800
2018-10-01,53.83364486694336,60.01258850097656,161.4447479248047,107.90641784667969,54.34530936077399,60.790722343198134,164.8636737969209,107.97175316610678,53.618085623251176,59.747419096990136,160.27196978713695,107.08505852802273,53.99709354812719,60.23456066035999,162.0311294109886,107.10372271028086,94403200,33164000,26407700.0,18883100
2018-10-02,54.312156677246094,59.9683952331543,158.3538055419922,107.47705841064453,54.48271154166878,60.806615758270944,161.2857282039071,108.12107588116935,53.68442253355331,59.57213003168729,157.6978456451393,106.81436963893641,53.831287816714045,59.92022738792793,160.59002005510868,107.61706468545947,99152800,40180000,36031000.0,20787200
2018-10-03,54.973045349121094,60.161563873291016,161.4347686767578,107.49576568603516,55.30467772526183,60.29315597355086,162.65724326889858,108.43846738530375,54.430585144800126,59.69577466506429,158.55254331843108,107.27175982913592,54.494544108242195,60.1849014485084,159.019664796996,107.72910719726872,114619200,26246000,23109500.0,16648000
2018-10-04,54.00656509399414,58.45036315917969,157.8767547607422,105.27432250976562,55.03936763401543,59.88198692902698,160.47076426941882,107.11305415414478,53.708092363669415,57.79389160215675,156.38594504691196,104.19161483491712,54.66746228417319,59.83878589735669,160.47076426941882,106.9730478691536,128168000,46576000,25739600.0,34821700
